Tern,Thrush,Tick,Tiger,Tiglon,Toad,Tortoise,Trout,Tuna,Turkey,Turtle,Tyrannosaurus,Urial,Vicuna,Viper,Vole,Vulture,Wallaby,Walrus,Wasp,Warbler,Weasel,Whale,Whippet,Whitefish,Wildcat,Wildebeest,Wildfowl,Wolf,Wolverine,target
-15080.267320614425,-49.659245831056936,-0.5273965122634157,v,,s,-9.92884280738824,-487.27368179667485,-83141.72588426697,53270.542334708334,-61480622080.0,64.95576647083871,e,,1087.1539251981285,29979819.814292535,o1,,82122.93962692781,1.489570969554128,y3,a,-3391071.1866596993,-1.3250328533386984,-35363434.484264135,-70.34032759438941,-0.17514297367325288,b,z2,r,0
82858.39688590873,-49.659245831056936,-0.8426699138899112,s,,l,-14.828310455657562,-418.4754091099263,-96299.57414734978,166903.0603539567,-1.0001703638436864e+16,58.62498323876015,b,,3406.1849051827953,-4535952.989510983,k1,-16253398.053498175,51337.61174118548,0.029908164969857376,j3,b,-771334.5497493558,-1.3420577686173467,-35362755.922105476,127.15207270564451,0.12279743135990184,b,s1,x,0
-230664.09455147115,-49.659245831056936,-1.2698603354077167,s,False,l,-28.6287089430548,-400.32189904164784,-88168.14948447116,53816.578434449024,-167121657856.0,65.09612197057656,c,,1098.2975190703928,1197510.7906238139,j2,,38511.69596445546,2.4482491447416477,z4,b,-1214061.3390687127,-1.3418574943529316,-35364416.82426472,16.80151712358088,0.05900196766773713,b,k1,x,1
143167.93706294813,-49.659245831056936,-0.3445914651250328,s,,u,-6.283959181057831,-516.7973162673563,-35871.21364377203,840839.5469507257,-5.327236817704489e+17,57.62701959478088,a,,17159.99075409637,-23203473.030155547,b1,6487582.597047202,7895.485039890567,-0.12942618151279706,q4,a,-8535264.358326925,-1.3066221488621799,-35363241.78495087,330.40493663689244,0.11373244165125473,b,z2,l,0
74496.64130025491,-49.659245831056936,-1.3272612528547083,s,False,l,-26.08223515938891,-355.52447044841847,-96220.04046511474,80945.60802169854,-167121657856.0,63.01164280046936,d,,1651.9511841163012,3977770.2736593485,z2,,69781.58321110658,3.0124199420122393,f4,b,-425055.57169783674,-1.3208996544065281,-35363963.50625539,2482.7872044161277,-0.11159265042736621,b,s1,x,1
-204795.90461505036,-49.659245831056936,-0.8507716286833513,s,,s,-15.122186221829857,-446.4053300168771,-96229.64806112496,317613.92998664477,-61480622080.0,62.74219046005338,b,,6481.916938502956,7542074.087371454,o1,-15021134.676493794,44663.84601341657,-0.7827667993645215,s3,b,-924870.3719773274,-1.3307267522739445,-35363979.762982056,-318.0129711452198,0.055919712004976474,b,z2,m,0
-74890.80482556159,-49.659245831056936,-0.8235279554883609,v,,u,-15.623252363459553,-425.89497862565656,-77052.51507059085,103877.03785143148,-498171335998464.0,60.796503538435864,e,,2119.939547988407,62285798.392556205,x2,-5027307.388426285,40869.84263956341,0.4205727719886154,h3,b,-7463507.399236702,-1.342072144326723,-35363668.84520599,-95.85611437129324,-0.14148085480473183,y,z2,l,0
18206.718933043245,-49.659245831056936,-0.8546080817714155,s,False,s,-19.185948171946485,-460.988009696088,-95617.81521858435,281018.4659527994,-7.368776879158989e+16,59.473719308001805,b,,5735.0707337306085,-7183617.76463002,r1,,63623.59725993397,-0.7895580032871121,j3,a,-3549609.255953652,-1.2944041377391908,-35365522.80139276,-119.27083334790223,-0.03179298896588156,b,z2,s,0
-196335.2324626526,-49.659245831056936,-0.8846142613471201,s,False,s,-15.995957010526055,-461.2787706080179,-8033.761084318088,69856.39701963267,-454283759616.0,63.807690679249546,e,,1425.6407555027126,-17638970.06362947,o1,,88895.91820685899,0.9297578518742624,c4,a,-3953317.6043875404,-1.342062649236326,-35364546.50608379,-191.8149368996416,-0.140402441613102,b,z2,s,0
-270188.6612787581,-49.659245831056936,-0.7094849821152434,s,,s,-12.630854726273316,-483.44884151278364,-94802.20500921024,1408253.9872463818,-2.716613993602867e+16,59.77452101420424,e,,28739.877290742726,9044587.246256515,h2,-8518215.994219536,136804.31025865301,-0.41215125353881166,q3,a,-2887855.4778512595,-1.3329611367509813,-35363522.23994239,361.9730723583049,-0.03817915485072876,b,k1,s,0
-89854.67889797146,-49.659245831056936,-1.3149490828285781,s,,l,-29.79656387063829,-391.2008333247038,-87537.06151878813,44477.25430106089,-183269622472704.0,60.356893028397664,c,,907.6990673685904,-4183492.260504395,p1,-13177703.64139141,30081.502240348666,-0.1340431085153273,r3,b,801813.2819723636,-1.3363240666016558,-35364535.85621779,73.19715957782239,-0.35763177162497795,b,s1,x,0
263307.54987134674,-49.659245831056936,-0.651206415320984,s,False,s,-12.81830588419886,-463.66836678614453,-95973.14937072262,293640.82339000946,-67421482202112.0,64.75673756525632,b,,5992.66986510223,-24468550.89378778,k1,,60902.947376232485,2.0184172400296942,j1,a,5247376.629270524,-1.3419724693299115,-35365236.550383985,448.29977009669074,-0.4078261942600452,b,e2,s,0
-235782.22613855754,-49.659245831056936,-1.2095637804140802,s,False,l,-28.648900025013628,-412.9956696916988,-60461.53802937108,130643.60576544753,-167121657856.0,58.243344763541785,b,,2666.196036029536,-2734028.997997716,c1,-19302919.58918929,26913.83646484701,0.18250153797096447,o3,b,242628.30195113644,-1.3334341883490803,-35362860.771264754,4607.524079187634,0.1951718380201315,b,s1,x,0
353736.3792258418,-49.659245831056936,-0.4074913275712838,s,,w,-7.043836721497023,-509.79707416804916,-93661.72882899134,10434748.737825477,-1354117269583872.0,59.85292478616775,b,,212954.0558739883,-62377782.80976345,v1,,52790.69503611006,0.17262605734211145,s1,a,-6124161.3739442965,-1.3420717800475452,-35363977.241705246,-323.5991546184557,0.069077899924052,b,r2,p,0
-37600.00116041949,-49.659245831056936,-1.2560822136439624,s,False,z,-25.308079015226852,-389.63772770406064,-81268.70137888625,59330.88928024309,-2.716613993602867e+16,64.98723285399144,d,,1210.834475106998,-5619007.037386268,e2,,37767.363563679566,0.16913279123083913,c4,b,-943151.3696962837,-1.3411001430078984,-35364453.025089994,3540.9594536794248,0.30798291531196076,b,k1,x,0
-54579.30130704242,-49.659245831056936,-0.9971796799667192,s,False,u,-18.136913297675846,-443.3411216458436,-95774.08754564823,106645.40927708645,-9124529627136.0,63.08687825741339,b,,2176.4369240221695,21834283.46182336,b1,-1959738.8258463219,5101.016252049001,0.8405997864964283,v4,b,9357934.34878526,-1.3395086398837643,-35364357.47868497,-177.40166040739382,-0.5424550474453547,b,k1,h,0
47796.58697995468,-49.659245831056936,-1.1766464058847703,s,,u,-25.10149814947143,-416.64399278346053,-58740.23596110804,58672.95368811295,-9124529627136.0,65.3566519007397,a,,1197.4072181247514,-8292012.665592052,a2,-16716665.707450712,57656.27025405426,0.37259066183482514,p1,b,-2059602.8659021202,-1.3420721540973597,-35365521.04489559,-305.0100068747811,0.03402914299803628,b,k1,m,0
91092.07601946796,-49.659245831056936,-0.6496282490649166,s,,s,-12.497532868501537,-470.31537592403396,-45836.0793255174,158269.93302974224,-3356727743488.0,62.991987248990114,a,,3229.998633260052,-18949396.970429845,m1,,143116.69834904198,-0.5271026066216222,p1,a,-5030804.964745837,-1.3420721541095864,-35363149.46324001,-85.47680551660773,-0.15822841255949138,b,r2,h,0
-269719.9860020333,-49.659245831056936,-0.41579860132494106,s,False,s,-5.45794398478678,-520.8679665928279,-17108.074476823138,1478177.8562403894,-183269622472704.0,66.07026125909135,a,,30166.89502531387,15494484.668357939,o2,,9031.158023941252,0.8098579735214086,u4,a,7269077.769331219,-1.3406694088877344,-35364176.42926585,-309.3936600311955,-0.2093238245629822,b,k1,r,0
169663.71587749902,-49.659245831056936,-0.7638959983513319,s,,s,-11.888014581870067,-429.9532559255914,-61252.5216399898,332232.5026915009,-1234871245824.0,59.536064439167774,d,,6780.2551569694,-4785445.582252577,b2,,66522.22698833804,1.2218674133019658,l4,b,-2468306.678463448,-1.3111811373132203,-35365207.19460932,-25.21357943133296,0.06303806363648623,b,z2,m,0
151608.77243615797,-49.659245831056936,-0.9912668246919314,s,False,l,-18.229739830317694,-402.2328624085149,-85827.28322128838,151059.5642348536,-61480622080.0,63.41786333734199,c,,3082.8482496908773,3673233.0293445587,p1,-13575768.57732255,33955.865706845136,7.4310159860216185,z4,b,847960.3003943674,-1.3420559878535094,-35366175.17635245,435.33205355590576,-0.16134250034238462,b,m1,x,1
-218012.2043224645,-49.659245831056936,-1.291810483813099,s,False,l,-27.361484423493444,-393.79548972041243,-88314.98209330982,128348.93469365919,-3680482073740288.0,65.92324946475182,c,,2619.3660141563087,3332027.953076303,z2,,21133.337442476462,1.8549455436552698,n2,b,2153856.645610856,-1.3359321603701124,-35365098.360233285,-325.65553857122165,0.7987375340144303,b,s1,x,0
-44518.11496387556,-49.659245831056936,-1.029366914341865,s,,l,-18.858023367633354,-403.65924867072624,-95076.2226479534,180588.2364019855,-24803025359872.0,65.34557702173343,b,,3685.474212285411,-7661259.761270143,b2,-14226216.045423519,64762.90105934833,0.3347372636810413,v4,b,-5347568.42322151,-1.338154251898636,-35364097.75725252,-19.631039770455914,-0.3235329981971972,b,s1,r,0
-333663.60939733085,-49.659245831056936,-0.5112403272434954,s,,s,-7.335809038036587,-489.80421872560044,-45139.928721112665,385173.64810076496,-5.327236817704489e+17,59.7143625926166,a,,7860.6866959339795,40570043.26464191,e2,-6649451.796792878,45662.60053771955,-0.9061178360770732,w2,a,4413814.495687617,-1.3320809796547504,-35364244.47598468,-245.04932098109668,-0.07515319671696752,b,e2,l,0
-320498.33892297215,-49.659245831056936,-0.7603675888586433,s,,l,-14.46490922108454,-453.3397387006212,-19726.460701572694,371703.78723800473,-61480622080.0,59.576531151460955,e,,7585.791576285821,13050141.32365042,k1,,129942.59313256205,2.736863851536282,e3,a,-769806.5070570372,-1.1006852457781453,-35365070.49020779,889.7908991126297,0.3026386972480035,b,r2,r,1
-182999.1493835992,-49.659245831056936,-0.36621912253258637,v,False,z,-6.256933942299646,-509.65695254804405,-96267.10838031949,5457732.939534807,-67421482202112.0,61.721157738135446,b,,111382.30488846556,98741966.51516263,e2,-6627880.577854179,85814.0860876365,0.3188303468671416,s2,a,4369538.605878115,-1.3023261991325576,-35364170.156585075,-75.49459743187776,0.43018754364572187,b,z2,z,0
4871.2246875806595,-49.659245831056936,-1.2369177603072632,s,False,l,-26.819001278170425,-414.0553897358182,-62393.501021614036,50566.86982662682,-1.3845709221528417e+18,62.10541282194881,a,,1031.9769352372784,334178.0514586717,k1,-5929104.676571935,5781.76295434153,0.6939102293345589,f1,b,1638331.186331557,-1.3401441361440405,-35363960.59039504,-77.72671066868043,0.08946085559244277,b,k1,x,0
-80155.88821757794,-49.659245831056936,-0.80985060132154,s,False,s,-14.13539625768875,-455.5726444768251,-94215.91613042608,306122.09371640434,-3356727743488.0,65.84306127235199,b,,6247.389667681721,20832362.113417894,o1,-18142243.05058285,90453.34008645317,-0.41989545883880086,f4,a,-3029562.1772169042,-0.9774662711395039,-35365616.85725063,360.2107617139271,-0.15832113922202395,b,m1,s,0
-232371.36898293984,-49.659245831056936,-1.2815928055784425,s,False,l,-25.419485838502347,-399.23039139216655,-58146.7219440572,126418.92901447447,-67421482202112.0,62.985214863322895,d,,2579.978143152537,-6168449.584010109,z2,,44847.05611557162,-1.3793745180130186,f1,b,815390.9189888891,-1.342072154049973,-35366057.984108225,3826.949217089858,-0.24385525957614812,b,s1,x,0
-57135.68844328512,-49.659245831056936,-0.9746063507480125,s,,l,-18.637151411400602,-438.0204150668999,-88888.76653428526,71838.68071617435,-22617457664.0,57.728810132497664,c,,1466.0955248198848,-8969180.767627664,d1,-13156168.400655817,74089.20023061329,0.4265255537738051,z4,b,-2671561.4693621323,-1.342072143946678,-35362256.386592686,496.1425013899402,0.20554440155537068,b,k1,m,0
22497.42097361473,-49.659245831056936,-0.6615349379122683,s,,s,-11.880037887037744,-461.1818909960826,-69928.66613847278,988107.864093883,-183269622472704.0,65.44886917358518,e,,20165.466614160792,11097033.33389093,b2,-11844668.846432723,39255.80535986037,3.312307218320435,z4,a,4071852.9943139013,-1.3420657460586691,-35361500.594242156,-37.47763396205147,-0.16206448980459864,b,k1,s,0
-150485.93665215428,0.0,-0.18076811948705118,s,False,i,-5.485381286442081,-514.9916108002685,-90623.30845325244,753502.8515168475,-67421482202112.0,65.79404346716768,c,,15377.60921462961,165486775.4147923,e2,12260883.505705431,47509.00812693476,0.33577054083520097,j3,a,19483332.68141973,-1.34206754343042,-35364740.61522315,-365.07245287217796,-0.22090013623236643,b,z2,w,0
83658.7806378107,-49.659245831056936,-0.49666976632244686,v,,u,-8.503929309152301,-495.27750825181784,-18396.30421238784,434287.5132329182,-61480622080.0,57.101605456579414,a,,8863.010474141194,-22727057.840052985,e2,,45512.521385516244,-1.228614444344333,e3,a,-5122799.468204242,-0.15965374547401145,-35364799.518579915,252.5380212338739,-0.08294827768274804,b,k1,l,0
523436.1894121806,-49.659245831056936,-0.7490932036741841,s,,s,-12.583851460804226,-464.2714149033111,-90917.02932962192,934560.726351539,-67421482202112.0,58.792290294133316,e,,19072.667884725204,-15569140.015381277,d1,-15954608.915407902,94634.22099889033,-0.24375927762326266,h4,a,-7310406.2545990925,-1.3416709842247447,-35365890.41674255,-239.57091796798883,0.1873311082047635,y,k1,h,0
-224930.08837747024,-49.659245831056936,-0.9015758240144047,s,False,s,-15.881728180742975,-477.6778227660252,-53435.285407158866,1413111.3118927218,-1.3845709221528417e+18,55.300007753468414,a,,28839.006365157587,17388711.365781695,t1,,229173.38013351063,0.8940153977884597,n2,a,10709318.436636241,-1.3297589354410553,-35365565.66008403,-228.9281710015557,0.4399765481319149,y,s1,h,0
-7142.312867416069,0.0,-1.250867186985804,s,,l,-23.829375700473896,-419.1891790507153,-93479.25206831378,113862.09801952948,-1234871245824.0,63.617408662158184,b,,2323.716286112845,-187424.79934568703,z2,,67731.7237855686,0.3327036648361925,b3,b,-1515954.5115210693,-1.3412389464352026,-35363887.09446354,-102.24093393719545,-0.023744491659713374,b,j1,x,0
79688.55100915686,-49.659245831056936,-0.2727992004539139,s,,z,-4.339596697363362,-517.0272301664628,-72037.32485964466,1784271.5628797556,-1.3845709221528417e+18,55.488240181131786,c,,36413.705364892965,24763329.52850905,j2,-15012919.466728514,133103.29776655842,3.7522461330658867,h4,a,1589260.8140806966,-1.3417373204731995,-35364491.607054226,-21.57288862240432,-0.15222498094599035,b,z2,y,0
-174284.63663601203,-49.659245747164434,-0.8993800963428455,s,False,s,-16.081366411019708,-456.0484679095552,-73317.5482996212,242884.1275955098,-7.368776879158989e+16,62.04582304035988,d,,4956.818930520612,-14013667.350857526,b2,,12557.470686683846,0.8033827712201218,r3,a,-3719738.1279103477,-1.1195203824425335,-35364359.96183979,-242.29163837155156,-0.3984227014236157,b,z2,r,0
-283940.0062649503,-49.659245831056936,-0.4338469277829058,s,,u,-7.15905902868165,-502.05923246164485,-96217.93932673792,1876634.1064520434,-22617457664.0,63.39290976784825,e,,38298.65523371534,-25493262.046753414,v1,-17870545.640208572,18961.496759530313,0.5570627624633595,b2,a,-6778802.947388391,-1.342072138784115,-35360049.86719538,1313.0699141498153,0.08430850739326701,b,s2,h,0
-34217.3299345806,-49.659245831056936,-1.1637662604258734,s,,l,-23.69024125850195,-422.6442802570142,-29910.99044883193,60613.61810087187,-5.327236817704489e+17,61.24329467897259,e,,1237.0126143035086,-8009845.013187252,p1,-17203315.793956514,61835.513969210835,0.014140729744184455,g1,b,-1575288.9174859244,-1.3420646699867798,-35365578.0960352,253.99900301116236,-0.39171138148920387,b,z2,m,0
-225076.2185931717,-49.659245831056936,-0.8179976355178706,s,,l,-14.278056646950802,-409.23618896455156,-78113.42084966759,89073.83121070589,-1354117269583872.0,66.03400403866638,d,,1817.8332900144087,18686217.420229614,x2,-14277275.276429752,47391.5775231982,1.7005183244691031,h3,b,-1929597.5173270777,-1.3419554478493525,-35363228.66444375,1379.2050308987064,-0.39102188573827545,b,s1,m,0
39263.71759904188,-49.659245831056936,-1.0469995441107924,s,,l,-21.408540518477167,-428.6834542659964,-80647.27730602093,81193.94537551585,-3.294285014579562e+18,58.138519065421235,e,,1657.0192933778671,-2339916.5550641567,x2,,44320.28791040524,-1.0706571911368945,h1,b,-1091700.4622530472,-1.1338102161378285,-35364381.571061954,-275.4505130823477,-0.2030419434037588,b,j1,x,0
-238528.231184487,-49.659245831056936,-0.7292261348264047,s,False,l,-14.91673540735286,-468.58818290219835,-16951.766874487977,971493.5263202644,-454283759616.0,62.593267365862246,a,,19826.398496331807,19048635.82610184,o1,-17447803.21819544,93958.06364235128,-0.2601461657301969,w2,a,-4451053.555226407,-1.2910791944949531,-35365097.759759,7631.593141967239,0.16338053929692398,b,s2,r,0
6954.945881491702,-49.659245831056936,-1.2611003359083202,s,,l,-24.81974936314447,-396.48082690594407,-49169.877103245344,66068.40692298353,-183269622472704.0,60.52118503547105,a,,1348.3348351629313,1488462.0764383227,y1,,13479.07274659403,4.340305769958999,t4,b,-1381319.192829715,-1.3414891449662245,-35364656.47891775,613.5610057414129,-0.4441773238537067,b,m1,x,1
-92318.13344300882,-49.659245831056936,-1.1412605721070022,s,False,l,-23.33478706271933,-405.9174943983493,-9570.669855349799,93795.76661068821,-5.327236817704489e+17,65.76723928418534,e,,1914.1993185854747,4148282.299421087,w1,,31155.34736792753,-0.13471795591035707,u4,b,1313990.205152005,-1.3414922473463706,-35366254.82045713,255.01704700682672,0.16809321167240399,b,s1,x,0
-170400.52021654873,-49.659245831056936,-0.601725744273851,s,False,u,-10.211858218870535,-524.3462358128413,-32649.60988811272,2305483.080396472,-67421482202112.0,55.48356689459161,c,,47050.6751101322,13113494.169039488,a1,-19496469.501728337,156014.37826890984,0.15411511074879303,o4,a,13827574.511921009,-1.3420717241771378,-35365057.647750944,67.50965919641635,0.45560344131592334,b,m1,h,0
